chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
Senate,115,1,45,45,2017-02-02,Motion to Proceed to Legislative Session,On the Motion to Proceed PN30,Motion to Proceed Agreed to,51,47,0,2
Senate,115,1,46,46,2017-02-02,Motion to Proceed to Executive Session to Consider the Nomination of Thomas Price to be Secretary of Health and Human Services,On the Motion to Proceed PN33,Motion to Proceed Agreed to,51,48,0,1
Senate,115,1,47,47,2017-02-02,Motion to Proceed to Legislative Session,On the Motion to Proceed PN33,Motion to Proceed Agreed to,52,47,0,1
Senate,115,1,48,48,2017-02-02,Motion to Proceed to Executive Session to Consider the Nomination of Steven Mnuchin to be Secretary of the Treasury,On the Motion to Proceed PN26,Motion to Proceed Agreed to,51,48,0,1
Senate,115,1,49,49,2017-02-02,Motion to Proceed to Legislative Session,On the Motion to Proceed PN26,Motion to Proceed Agreed to,52,48,0,0
Senate,115,1,50,50,2017-02-02,Motion to Proceed to H.J. Res. 41,On the Motion to Proceed H.J.Res. 41,Motion to Proceed Agreed to,52,48,0,0
Senate,115,1,51,51,2017-02-03,H.J.Res. 41,On the Joint Resolution H.J.Res. 41,Joint Resolution Passed,52,47,0,1
Senate,115,1,52,52,2017-02-03,Motion to Invoke Cloture on the Nomination of Elisabeth DeVos to be Secretary of Education,On the Cloture Motion PN37,Cloture Motion Agreed to,52,48,0,0
Senate,115,1,53,53,2017-02-06,Motion to Instruct the Sgt-At-Arms to Request the Attendance of Absentee Senators,On the Motion for Attendance PN37,Motion for Attendance Agreed to,91,4,0,5
Senate,115,1,54,54,2017-02-07,"Confirmation Elisabeth Prince DeVos, of Michigan, to be Secretary of Education",On the Nomination PN37,Nomination Confirmed,50,50,0,0
Senate,115,1,55,55,2017-02-07,"Motion to Invoke Cloture on the Nomination of Jeff Sessions, of Alabama, to be Attorney General",On the Cloture Motion PN30,Cloture Motion Agreed to,52,47,1,0
Senate,115,1,56,56,2017-02-07,Motion to Instruct the Sgt-At-Arms to Request the Attendance of Absentee Senators,On the Motion for Attendance PN30,Motion for Attendance Agreed to,88,3,0,9
Senate,115,1,57,57,2017-02-07,Shall the Decision of the Chair Stand as the Judgment of the Senate?,On the Decision of the Chair PN30,Decision of Chair Sustained,49,43,0,8
Senate,115,1,58,58,2017-02-07,Shall the Senator be Permitted to Proceed in Order?,On the Motion (Shall the Senator be Permitted to Proceed in Order?),Motion Rejected,43,50,0,7
Senate,115,1,59,59,2017-02-08,"Confirmation Jeff Sessions, of Alabama, to be Attorney General",On the Nomination PN30,Nomination Confirmed,52,47,1,0
Senate,115,1,60,60,2017-02-08,Motion to Invoke Cloture Re: Nomination of Tom Price to be Secretary of Health and Human Services,On the Cloture Motion PN33,Cloture Motion Agreed to,51,48,0,1
Senate,115,1,62,62,2017-02-10,"Motion to Invoke Cloture on the Nomination of Steven T. Mnuchin, of California, to be Secretary of the Treasury",On the Cloture Motion PN26,Cloture Motion Agreed to,53,46,0,1
Senate,115,1,61,61,2017-02-10,"Confirmation Thomas Price, of Georgia, to be Secretary of Health and Human Services",On the Nomination PN33,Nomination Confirmed,52,47,0,1
Senate,115,1,63,63,2017-02-13,"Confirmation Steven T. Mnuchin, of California, to be Secretary of the Treasury",On the Nomination PN26,Nomination Confirmed,53,47,0,0
Senate,115,1,64,64,2017-02-13,"Confirmation David J. Shulkin, of Pennsylvania, to be Secretary of Veterans Affairs",On the Nomination PN39,Nomination Confirmed,100,0,0,0
Senate,115,1,65,65,2017-02-14,"Confirmation Linda E. McMahon, of Connecticut, to be Administrator of the Small Business Administration",On the Nomination PN48,Nomination Confirmed,81,19,0,0
Senate,115,1,66,66,2017-02-15,H.J.Res. 40,On the Joint Resolution H.J.Res. 40,Joint Resolution Passed,57,43,0,0
Senate,115,1,67,67,2017-02-15,Motion to Invoke Cloture: Mick Mulvaney to be Director of the Office of Management and Budget,On the Cloture Motion PN54,Cloture Motion Agreed to,52,48,0,0
Senate,115,1,68,68,2017-02-16,"Confirmation Mick Mulvaney, of South Carolina, to be Director of the Office of Management and Budget",On the Nomination PN54,Nomination Confirmed,51,49,0,0
Senate,115,1,69,69,2017-02-16,"Motion to Invoke Cloture re: Nomination of Scott Pruitt, of Oklahoma, to be Administrator of the Environmental Protection Agency",On the Cloture Motion PN44,Cloture Motion Agreed to,54,46,0,0
Senate,115,1,70,70,2017-02-17,Motion to Extend Debate Re: Pruitt Nomination,On the Motion (Motion to Extend Debate Re: Pruitt Nomination),Motion Rejected,47,51,0,2
Senate,115,1,71,71,2017-02-17,"Confirmation Scott Pruitt, of Oklahoma, to be Administrator of the Environmental Protection Agency",On the Nomination PN44,Nomination Confirmed,52,46,0,2
Senate,115,1,72,72,2017-02-17,"Motion to Invoke Cloture on Wilbur L. Ross, Jr., of Florida, to be Secretary of Commerce",On the Cloture Motion PN32,Cloture Motion Agreed to,66,31,0,3
Senate,115,1,73,73,2017-02-27,"Confirmation Wilbur L. Ross, Jr., of Florida, to be Secretary of Commerce",On the Nomination PN32,Nomination Confirmed,72,27,0,1
Senate,115,1,74,74,2017-02-27,Motion to Invoke Cloture Re: Nomination of Ryan Zinke to be Secretary of the Interior,On the Cloture Motion PN31,Cloture Motion Agreed to,67,31,1,1
Senate,115,1,75,75,2017-03-01,"Confirmation Ryan Zinke, of Montana, to be Secretary of the Interior",On the Nomination PN31,Nomination Confirmed,68,31,0,1
Senate,115,1,76,76,2017-03-01,Motion to Invoke Cloture on the Nomination of Ben Carson to be Secretary of Housing and Urban Development,On the Cloture Motion PN34,Cloture Motion Agreed to,62,37,0,1
Senate,115,1,77,77,2017-03-02,"Confirmation Benjamin S. Carson, Sr., of Florida, to be Secretary of Housing and Urban Development",On the Nomination PN34,Nomination Confirmed,58,41,0,1
Senate,115,1,78,78,2017-03-02,Motion to Invoke Cloture Re: James Richard Perry to be Secretary of Energy,On the Cloture Motion PN36,Cloture Motion Agreed to,62,37,0,1
Senate,115,1,79,79,2017-03-02,"Confirmation James Richard Perry, of Texas, to be Secretary of Energy",On the Nomination PN36,Nomination Confirmed,62,37,0,1
Senate,115,1,80,80,2017-03-02,Motion to Proceed to H. J. Res. 37,On the Motion to Proceed H.J.Res. 37,Motion to Proceed Agreed to,51,46,0,3
Senate,115,1,81,81,2017-03-06,H. J. Res. 37,On the Joint Resolution H.J.Res. 37,Joint Resolution Passed,49,48,0,3
Senate,115,1,83,83,2017-03-08,H. J. Res. 58,On the Joint Resolution H.J.Res. 58,Joint Resolution Passed,59,40,0,1
Senate,115,1,82,82,2017-03-07,H.J. Res. 44,On the Joint Resolution H.J.Res. 44,Joint Resolution Passed,51,48,0,1
Senate,115,1,84,84,2017-03-09,H.J. Res. 57,On the Joint Resolution H.J.Res. 57,Joint Resolution Passed,50,49,0,1
Senate,115,1,85,85,2017-03-09,Motion to Invoke Cloture on the Nomination of Seema Verma to be Administrator of the Centers for Medicare and Medicaid Services,On the Cloture Motion PN49,Cloture Motion Agreed to,54,44,0,2
Senate,115,1,86,86,2017-03-13,"Confirmation Seema Verma, of Indiana, to be Administrator of the Centers for Medicare and Medicaid Services",On the Nomination PN49,Nomination Confirmed,55,43,0,2
Senate,115,1,87,87,2017-03-14,H. J. Res. 42,On the Joint Resolution H.J.Res. 42,Joint Resolution Passed,51,48,0,1
Senate,115,1,88,88,2017-03-15,"Motion to Invoke Cloture on Daniel Coats, of Indiana, to be Director of National Intelligence",On the Cloture Motion PN41,Cloture Motion Agreed to,88,11,0,1
Senate,115,1,89,89,2017-03-15,"Confirmation Daniel Coats, of Indiana, to be Director of National Intelligence",On the Nomination PN41,Nomination Confirmed,85,12,0,3
Senate,115,1,90,90,2017-03-15,"Confirmation Lt. Gen. Herbert R. McMaster, Jr. to be Lieutenant General",On the Nomination PN87,Nomination Confirmed,86,10,0,4
Senate,115,1,91,91,2017-03-21,"Confirmations Charles R. Breyer, of California, and Danny C. Reeves, of Kentucky, to be Members of the United States Sentencing Commission",On the Nomination PN85 and PN86,Nomination Confirmed,98,0,0,2
Senate,115,1,92,92,2017-03-21,H.J. Res. 69,On the Joint Resolution H.J.Res. 69,Joint Resolution Passed,52,47,0,1
Senate,115,1,93,93,2017-03-22,H.J.Res. 83,On the Joint Resolution H.J.Res. 83,Joint Resolution Passed,50,48,0,2
Senate,115,1,94,94,2017-03-23,S.J. Res. 34,On the Joint Resolution S.J.Res. 34,Joint Resolution Passed,50,48,0,2
Senate,115,1,95,95,2017-03-23,Motion to Invoke Cloture re Nomination of David Friedman to be Ambassador to Israel,On the Cloture Motion PN53,Cloture Motion Agreed to,52,46,0,2
Senate,115,1,96,96,2017-03-23,"Confirmation David Friedman, of New York, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to Israel",On the Nomination PN53,Nomination Confirmed,52,46,0,2
Senate,115,1,97,97,2017-03-27,Motion to Invoke Cloture on Treaty Doc. 114-12,On the Cloture Motion Treaty Doc. 114-12,Cloture Motion Agreed to,97,2,0,1
Senate,115,1,98,98,2017-03-28,Resolution of Advice and Consent to Ratification (Treaty Doc. 114-12),On the Resolution of Ratification Treaty Doc. 114-12,Resolution of Ratification Agreed to,97,2,0,1
Senate,115,1,99,99,2017-03-30,H.J. Res. 67,On the Joint Resolution H.J.Res. 67,Joint Resolution Passed,50,49,0,1
Senate,115,1,100,100,2017-03-30,Motion to Proceed to H.J. Res. 43,On the Motion to Proceed H.J.Res. 43,Motion to Proceed Agreed to,50,50,0,0
Senate,115,1,101,101,2017-03-30,H.J. Res. 43,On the Joint Resolution H.J.Res. 43,Joint Resolution Passed,50,50,0,0
Senate,115,1,102,102,2017-04-03,S. 89,On Passage of the Bill S. 89,Bill Passed,85,12,0,3
Senate,115,1,103,103,2017-04-04,"Confirmation Elaine C. Duke, of Virginia, to be Deputy Secretary of Homeland Security",On the Nomination PN59,Nomination Confirmed,85,14,0,1
Senate,115,1,104,104,2017-04-04,Motion to Proceed to Executive Session to Consider the Nomination of Neil Gorsuch,On the Motion to Proceed PN55,Motion to Proceed Agreed to,55,44,0,1
Senate,115,1,105,105,2017-04-06,"Motion to Invoke Cloture on the Nomination of Neil M. Gorsuch, of Colorado, to be an Associate Justice of the Supreme Court of the United States",On the Cloture Motion PN55,Cloture Motion Rejected,55,45,0,0
Senate,115,1,106,106,2017-04-06,Motion to Reconsider the Vote By Which the Motion to Invoke Cloture on the Nomination of Neil M. Gorsuch Was Not Invoked,On the Motion to Reconsider PN55,Motion to Reconsider Agreed to,55,45,0,0
Senate,115,1,107,107,2017-04-06,"Motion to Postpone the Motion to Invoke Cloture, Upon Reconsideration, of the Nomination of Neil M. Gorsuch Until a Time Certain",On the Motion to Postpone PN55,Motion to Postpone Rejected,48,52,0,0
Senate,115,1,108,108,2017-04-06,Schumer Motion to Adjourn Until 5:00 P.M.,On the Motion to Adjourn PN55,Motion to Adjourn Rejected,48,52,0,0
Senate,115,1,109,109,2017-04-06,Shall the Decision of the Chair Stand as the Judgment of the Senate?,On the Decision of the Chair PN55,Decision of Chair Not Sustained,48,52,0,0
Senate,115,1,110,110,2017-04-06,"Upon Reconsideration, Motion to Invoke Cloture on the Nomination of Neil M. Gorsuch of Colorado, to be an Associate Justice of the Supreme Court of the United States",On the Cloture Motion PN55,Cloture Motion Agreed to,55,45,0,0
Senate,115,1,111,111,2017-04-07,"Confirmation Neil M. Gorsuch, of Colorado, to be an Associate Justice of the Supreme Court of the United States",On the Nomination PN55,Nomination Confirmed,54,45,0,1
Senate,115,1,112,112,2017-04-24,"Confirmation Sonny Perdue, of Georgia, to be Secretary of Agriculture",On the Nomination PN90,Nomination Confirmed,87,11,1,1
Senate,115,1,113,113,2017-04-24,"Motion to Invoke Cloture on the Nomination of Rod J. Rosenstein, of Maryland, to be Deputy Attorney General",On the Cloture Motion PN56,Cloture Motion Agreed to,92,6,0,2
Senate,115,1,115,115,2017-04-26,"Motion to Invoke Cloture on the Nomination of R. Alexander Acosta, of Florida, to be Secretary of Labor",On the Cloture Motion PN88,Cloture Motion Agreed to,61,39,0,0
Senate,115,1,114,114,2017-04-25,"Confirmation Rod J. Rosenstein, of Maryland, to be Deputy Attorney General",On the Nomination PN56,Nomination Confirmed,94,6,0,0
Senate,115,1,116,116,2017-04-27,"Confirmation R. Alexander Acosta, of Florida, to be Secretary of Labor",On the Nomination PN88,Nomination Confirmed,60,38,0,2
Senate,115,1,117,117,2017-05-01,"Motion to Invoke Cloture on the Nomination of Jay Clayton, of New York, to be a Member of the Securities and Exchange Commission",On the Cloture Motion PN47,Cloture Motion Agreed to,60,36,0,4
Senate,115,1,118,118,2017-05-02,"Confirmation Jay Clayton, of New York, to be a Member of the Securities and Exchange Commission",On the Nomination PN47,Nomination Confirmed,61,37,0,2
Senate,115,1,119,119,2017-05-03,Motion to Proceed to the Consideration of H.J. Res. 66,On the Motion to Proceed H.J.Res. 66,Motion to Proceed Agreed to,51,48,0,1
Senate,115,1,120,120,2017-05-03,H. J. Res. 66,On the Joint Resolution H.J.Res. 66,Joint Resolution Passed,50,49,0,1
Senate,115,1,121,121,2017-05-04,Motion to Concur in the House Amendment to the Senate Amendment to H.R. 244,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 244),Motion Agreed to,79,18,0,3
Senate,115,1,122,122,2017-05-08,"Confirmation Heather Wilson, of South Dakota, to be Secretary of the Air Force",On the Nomination PN101,Nomination Confirmed,76,22,0,2
Senate,115,1,123,123,2017-05-08,Motion to Invoke Cloture On the Nomination of Scott Gottlieb to be Commissioner of Food and Drugs,On the Cloture Motion PN118,Cloture Motion Agreed to,57,41,0,2
Senate,115,1,124,124,2017-05-09,"Confirmation Scott Gottlieb, of Connecticut, to be Commissioner of Food and Drugs, Department of Health and Human Services",On the Nomination PN118,Nomination Confirmed,57,42,0,1
Senate,115,1,125,125,2017-05-10,Motion to Proceed to H. J. Res. 36,On the Motion to Proceed H.J.Res. 36,Motion to Proceed Rejected,49,51,0,0
Senate,115,1,126,126,2017-05-11,"Motion to Invoke Cloture on the Nomination of Robert Lighthizer, of Florida, to be United States Trade Representative",On the Cloture Motion PN42,Cloture Motion Agreed to,81,15,0,4
Senate,115,1,127,127,2017-05-11,"Confirmation Robert Lighthizer, of Florida, to be United States Trade Representative",On the Nomination PN42,Nomination Confirmed,82,14,0,4
Senate,115,1,128,128,2017-05-15,Motion to Invoke Cloture on the Nomination of Jeffrey A. Rosen to be Deputy Secretary of Transportation,On the Cloture Motion PN102,Cloture Motion Agreed to,52,42,0,6
Senate,115,1,129,129,2017-05-16,"Confirmation Jeffrey A. Rosen, of Virginia, to be Deputy Secretary of Transportation",On the Nomination PN102,Nomination Confirmed,56,42,0,2
Senate,115,1,130,130,2017-05-17,"Motion to Invoke Cloture on the Nomination of Rachel L. Brand, of Iowa, to be Associate Attorney General",On the Cloture Motion PN57,Cloture Motion Agreed to,51,47,0,2
Senate,115,1,131,131,2017-05-18,"Confirmation Rachel L. Brand, of Iowa, to be Associate Attorney General",On the Nomination PN57,Nomination Confirmed,52,46,0,2
Senate,115,1,132,132,2017-05-18,"Motion to Invoke Cloture on the Nomination of Terry Branstad, of Iowa, to be Ambassador to the People's Republic of China ",On the Cloture Motion PN52,Cloture Motion Agreed to,86,12,0,2
Senate,115,1,134,134,2017-05-23,Motion to Invoke Cloture on the Nomination of John. J. Sullivan to be Deputy Secretary of State,On the Cloture Motion PN350,Cloture Motion Agreed to,93,6,0,1
Senate,115,1,133,133,2017-05-22,"Confirmation Terry Branstad, of Iowa, to be Ambassador to the People's Republic of China",On the Nomination PN52,Nomination Confirmed,82,13,0,5
Senate,115,1,135,135,2017-05-24,"Confirmation John J. Sullivan, of Maryland, to be Deputy Seretary of State",On the Nomination PN350,Nomination Confirmed,94,6,0,0
Senate,115,1,136,136,2017-05-24,Motion to Invoke Cloture on the Nomination of Amul R. Thapar to be U.S. Circuit Judge,On the Cloture Motion PN105,Cloture Motion Agreed to,52,48,0,0
Senate,115,1,137,137,2017-05-25,"Confirmation Amul R. Thapar, of Kentucky, to be United States Circuit Judge",On the Nomination PN105,Nomination Confirmed,52,44,0,4
Senate,115,1,138,138,2017-06-05,S. Res. 176,On the Resolution S.Res. 176,Resolution Agreed to,90,0,0,10
Senate,115,1,139,139,2017-06-06,"Courtney Elwood, of Virginia, to be General Counsel of the Central Intelligence Agency",On the Nomination PN104,Nomination Confirmed,67,33,0,0
Senate,115,1,140,140,2017-06-07,Motion to Invoke Cloture on the Motion to Proceed to S. 722,On the Cloture Motion S. 722,Cloture Motion Agreed to,91,8,0,1
Senate,115,1,141,141,2017-06-08,"Confirmation Scott P. Brown, of New Hampshire, to be Ambassador to New Zealand and Ambassador to the Independent State of Samoa",On the Nomination PN349,Nomination Confirmed,94,4,0,2
Senate,115,1,142,142,2017-06-12,"Confirmation Kenneth P. Rapuano, of Virginia, to be Assistant Secretary of Defense",On the Nomination PN348,Nomination Confirmed,95,1,0,4
Senate,115,1,143,143,2017-06-13,Motion to Discharge S. J. Res. 42,On the Motion to Discharge S.J.Res. 42,Motion to Discharge Rejected,47,53,0,0
Senate,115,1,145,145,2017-06-15,Gardner Amdt. No. 250 As Modified,On the Amendment S.Amdt. 250 to S. 722 (Countering Iran's Destabilizing Activities Act of 2017),Amendment Agreed to,94,6,0,0
Senate,115,1,144,144,2017-06-14,Crapo Amdt. No. 232 As Modified,On the Amendment S.Amdt. 232 to S. 722 (Countering Iran's Destabilizing Activities Act of 2017),Amendment Agreed to,97,2,0,1
Senate,115,1,146,146,2017-06-15,Graham Amdt. No. 240,On the Amendment S.Amdt. 240 to S. 722 (Countering Iran's Destabilizing Activities Act of 2017),Amendment Agreed to,100,0,0,0
Senate,115,1,147,147,2017-06-15,S. 722 As Amended,On Passage of the Bill S. 722,Bill Passed,98,2,0,0
Senate,115,1,148,148,2017-06-20,"Confirmation Brock Long, of North Carolina, to be Administrator of the Federal Emergency Management Agency",On the Nomination PN455,Nomination Confirmed,95,4,0,1
Senate,115,1,149,149,2017-06-20,"Motion to Invoke Cloture on Sigal Mandelker, of New York, to be Under Secretary for Terrorism and Financial Crimes",On the Cloture Motion PN172,Cloture Motion Agreed to,94,5,0,1
Senate,115,1,151,151,2017-06-21,Motion to Invoke Cloture Re: Marshall Billingslea to be Assistant Secretary for Terrorist Financing,On the Cloture Motion PN366,Cloture Motion Agreed to,65,34,0,1
Senate,115,1,150,150,2017-06-21,"Confirmation Sigal Mandelker, of New York, to be Under Secretary for Terrorism and Financial Crimes",On the Nomination PN172,Nomination Confirmed,96,4,0,0
Senate,115,1,152,152,2017-06-22,"Confirmation Marshall Billingslea, of Virginia, to be Assistant Secretary for Terrorist Financing",On the Nomination PN366,Nomination Confirmed,65,35,0,0
Senate,115,1,154,154,2017-06-26,"Confirmation Kristine L. Svinicki, of Virginia, to be a Member of the Nuclear Regulatory Commission",On the Nomination PN561,Nomination Confirmed,88,9,0,3
Senate,115,1,153,153,2017-06-22,"Motion to Invoke Cloture on the Nomination of Kristine L. Svinicki, of Virginia, to be a Member of the Nuclear Regulatory Commission",On the Cloture Motion PN561,Cloture Motion Agreed to,89,10,0,1
